bomb,explosion_time_s,time_s,worst_distance_m,threshold_m
2,9.039000000,12.258257990,194.679808002,10.000000000
2,9.039000000,12.265151337,196.744206923,10.000000000
2,9.039000000,12.272044685,198.808640126,10.000000000
2,9.039000000,12.278938033,200.873106554,10.000000000
2,9.039000000,12.285831380,202.937605195,10.000000000
2,9.039000000,12.292724728,205.002135075,10.000000000
2,9.039000000,12.299618076,207.066695258,10.000000000
2,9.039000000,12.306511423,209.131284849,10.000000000
2,9.039000000,12.313404771,211.195902984,10.000000000
2,9.039000000,12.320298119,213.260548834,10.000000000
2,9.039000000,12.327191466,215.325221602,10.000000000
2,9.039000000,12.334084814,217.389920521,10.000000000
2,9.039000000,12.340978162,219.454644854,10.000000000
2,9.039000000,12.347871510,221.519393888,10.000000000
2,9.039000000,12.354764857,223.584166941,10.000000000
2,9.039000000,12.361658205,225.648963353,10.000000000
2,9.039000000,12.368551553,227.713782487,10.000000000
2,9.039000000,12.375444900,229.778623733,10.000000000
2,9.039000000,12.382338248,231.843486498,10.000000000
2,9.039000000,12.389231596,233.908370214,10.000000000
2,9.039000000,12.396124943,235.973274330,10.000000000
2,9.039000000,12.403018291,238.038198314,10.000000000
2,9.039000000,12.409911639,240.103141656,10.000000000
2,9.039000000,12.416804986,242.168103858,10.000000000
2,9.039000000,12.423698334,244.233084444,10.000000000
2,9.039000000,12.430591682,246.298082950,10.000000000
2,9.039000000,12.437485029,248.363098930,10.000000000
2,9.039000000,12.444378377,250.428131951,10.000000000
2,9.039000000,12.451271725,252.493181596,10.000000000
2,9.039000000,12.458165072,254.558247459,10.000000000
2,9.039000000,12.465058420,256.623329149,10.000000000
2,9.039000000,12.471951768,258.688426287,10.000000000
2,9.039000000,12.478845115,260.753538507,10.000000000
2,9.039000000,12.485738463,262.818665452,10.000000000
2,9.039000000,12.492631811,264.883806778,10.000000000
2,9.039000000,12.499525158,266.948962151,10.000000000
2,9.039000000,12.506418506,269.014131249,10.000000000
2,9.039000000,12.513311854,271.079313756,10.000000000
2,9.039000000,12.520205202,273.144509370,10.000000000
2,9.039000000,12.527098549,275.209717794,10.000000000
2,9.039000000,12.533991897,277.274938744,10.000000000
2,9.039000000,12.540885245,279.340171940,10.000000000
2,9.039000000,12.547778592,281.405417113,10.000000000
2,9.039000000,12.554671940,283.470674002,10.000000000
2,9.039000000,12.561565288,285.535942352,10.000000000
2,9.039000000,12.568458635,287.601221917,10.000000000
2,9.039000000,12.575351983,289.666512456,10.000000000
2,9.039000000,12.582245331,291.731813737,10.000000000
2,9.039000000,12.589138678,293.797125532,10.000000000
2,9.039000000,12.596032026,295.862447623,10.000000000
2,9.039000000,12.602925374,297.927779794,10.000000000
2,9.039000000,12.609818721,299.993121837,10.000000000
2,9.039000000,12.616712069,302.058473550,10.000000000
2,9.039000000,12.623605417,304.123834736,10.000000000
2,9.039000000,12.630498764,306.189205203,10.000000000
2,9.039000000,12.637392112,308.254584765,10.000000000
2,9.039000000,12.644285460,310.319973240,10.000000000
2,9.039000000,12.651178807,312.385370451,10.000000000
2,9.039000000,12.658072155,314.450776226,10.000000000
2,9.039000000,12.664965503,316.516190398,10.000000000
2,9.039000000,12.671858850,318.581612803,10.000000000
2,9.039000000,12.678752198,320.647043282,10.000000000
2,9.039000000,12.685645546,322.712481680,10.000000000
2,9.039000000,12.692538893,324.777927845,10.000000000
2,9.039000000,12.699432241,326.843381632,10.000000000
2,9.039000000,12.706325589,328.908842896,10.000000000
2,9.039000000,12.713218937,330.974311496,10.000000000
2,9.039000000,12.720112284,333.039787298,10.000000000
2,9.039000000,12.727005632,335.105270166,10.000000000
2,9.039000000,12.733898980,337.170759973,10.000000000
2,9.039000000,12.740792327,339.236256590,10.000000000
2,9.039000000,12.747685675,341.301759894,10.000000000
2,9.039000000,12.754579023,343.367269765,10.000000000
2,9.039000000,12.761472370,345.432786085,10.000000000
2,9.039000000,12.768365718,347.498308738,10.000000000
2,9.039000000,12.775259066,349.563837613,10.000000000
2,9.039000000,12.782152413,351.629372600,10.000000000
2,9.039000000,12.789045761,353.694913592,10.000000000
2,9.039000000,12.795939109,355.760460483,10.000000000
2,9.039000000,12.802832456,357.826013173,10.000000000
2,9.039000000,12.809725804,359.891571560,10.000000000
2,9.039000000,12.816619152,361.957135549,10.000000000
2,9.039000000,12.823512499,364.022705042,10.000000000
2,9.039000000,12.830405847,366.088279948,10.000000000
2,9.039000000,12.837299195,368.153860175,10.000000000
2,9.039000000,12.844192542,370.219445633,10.000000000
2,9.039000000,12.851085890,372.285036237,10.000000000
2,9.039000000,12.857979238,374.350631900,10.000000000
2,9.039000000,12.864872585,376.416232539,10.000000000
2,9.039000000,12.871765933,378.481838073,10.000000000
2,9.039000000,12.878659281,380.547448423,10.000000000
2,9.039000000,12.885552629,382.613063509,10.000000000
2,9.039000000,12.892445976,384.678683257,10.000000000
2,9.039000000,12.899339324,386.744307591,10.000000000
2,9.039000000,12.906232672,388.809936438,10.000000000
2,9.039000000,12.913126019,390.875569726,10.000000000
2,9.039000000,12.920019367,392.941207386,10.000000000
2,9.039000000,12.926912715,395.006849349,10.000000000
2,9.039000000,12.933806062,397.072495548,10.000000000
2,9.039000000,12.940699410,399.138145916,10.000000000
2,9.039000000,12.947592758,401.203800391,10.000000000
2,9.039000000,12.954486105,403.269458907,10.000000000
2,9.039000000,12.961379453,405.335121405,10.000000000
2,9.039000000,12.968272801,407.400787823,10.000000000
2,9.039000000,12.975166148,409.466458101,10.000000000
2,9.039000000,12.982059496,411.532132182,10.000000000
2,9.039000000,12.988952844,413.597810009,10.000000000
2,9.039000000,12.995846191,415.663491526,10.000000000
2,9.039000000,13.002739539,417.729176678,10.000000000
2,9.039000000,13.009632887,419.794865411,10.000000000
2,9.039000000,13.016526234,421.860557673,10.000000000
2,9.039000000,13.023419582,423.926253413,10.000000000
2,9.039000000,13.030312930,425.991952579,10.000000000
2,9.039000000,13.037206277,428.057655122,10.000000000
2,9.039000000,13.044099625,430.123360994,10.000000000
2,9.039000000,13.050992973,432.189070146,10.000000000
2,9.039000000,13.057886320,434.254782533,10.000000000
2,9.039000000,13.064779668,436.320498107,10.000000000
2,9.039000000,13.071673016,438.386216824,10.000000000
2,9.039000000,13.078566364,440.451938640,10.000000000
2,9.039000000,13.085459711,442.517663511,10.000000000
2,9.039000000,13.092353059,444.583391394,10.000000000
2,9.039000000,13.099246407,446.649122249,10.000000000
2,9.039000000,13.106139754,448.714856033,10.000000000
2,9.039000000,13.113033102,450.780592707,10.000000000
2,9.039000000,13.119926450,452.846332231,10.000000000
2,9.039000000,13.126819797,454.912074566,10.000000000
2,9.039000000,13.133713145,456.977819675,10.000000000
2,9.039000000,13.140606493,459.043567519,10.000000000
2,9.039000000,13.147499840,461.109318061,10.000000000
2,9.039000000,13.154393188,463.175071267,10.000000000
2,9.039000000,13.161286536,465.240827100,10.000000000
2,9.039000000,13.168179883,467.306585525,10.000000000
2,9.039000000,13.175073231,469.372346509,10.000000000
2,9.039000000,13.181966579,471.438110017,10.000000000
2,9.039000000,13.188859926,473.503876016,10.000000000
2,9.039000000,13.195753274,475.569644475,10.000000000
2,9.039000000,13.202646622,477.635415361,10.000000000
2,9.039000000,13.209539969,479.701188643,10.000000000
2,9.039000000,13.216433317,481.766964289,10.000000000
2,9.039000000,13.223326665,483.832742271,10.000000000
2,9.039000000,13.230220012,485.898522557,10.000000000
2,9.039000000,13.237113360,487.964305119,10.000000000
2,9.039000000,13.244006708,490.030089928,10.000000000
2,9.039000000,13.250900056,492.095876955,10.000000000
2,9.039000000,13.257793403,494.161666174,10.000000000
2,9.039000000,13.264686751,496.227457555,10.000000000
3,11.610000000,3.614000000,34.073190878,10.000000000
3,11.610000000,3.620893348,34.045241306,10.000000000
3,11.610000000,3.627786695,34.017289633,10.000000000
3,11.610000000,3.634680043,33.989335859,10.000000000
3,11.610000000,3.641573391,33.961379986,10.000000000
3,11.610000000,3.648466738,33.933422015,10.000000000
3,11.610000000,3.655360086,33.905461946,10.000000000
3,11.610000000,3.662253434,33.877499781,10.000000000
3,11.610000000,3.669146781,33.849535522,10.000000000
3,11.610000000,3.676040129,33.821569168,10.000000000
3,11.610000000,3.682933477,33.793600723,10.000000000
3,11.610000000,3.689826824,33.765630185,10.000000000
3,11.610000000,3.696720172,33.737657558,10.000000000
3,11.610000000,3.703613520,33.709682841,10.000000000
3,11.610000000,3.710506868,33.681706037,10.000000000
3,11.610000000,3.717400215,33.653727146,10.000000000
3,11.610000000,3.724293563,33.625746170,10.000000000
3,11.610000000,3.731186911,33.597763109,10.000000000
3,11.610000000,3.738080258,33.569777966,10.000000000
3,11.610000000,3.744973606,33.541790741,10.000000000
3,11.610000000,3.751866954,33.513801435,10.000000000
3,11.610000000,3.758760301,33.485810050,10.000000000
3,11.610000000,3.765653649,33.457816587,10.000000000
3,11.610000000,3.772546997,33.429821048,10.000000000
3,11.610000000,3.779440344,33.401823433,10.000000000
3,11.610000000,3.786333692,33.373823744,10.000000000
3,11.610000000,3.793227040,33.345821982,10.000000000
3,11.610000000,3.800120387,33.317818149,10.000000000
3,11.610000000,3.807013735,33.289812245,10.000000000
3,11.610000000,3.813907083,33.261804273,10.000000000
3,11.610000000,3.820800430,33.233794233,10.000000000
3,11.610000000,3.827693778,33.205782127,10.000000000
3,11.610000000,3.834587126,33.177767955,10.000000000
3,11.610000000,3.841480473,33.149751721,10.000000000
3,11.610000000,3.848373821,33.121733424,10.000000000
3,11.610000000,3.855267169,33.093713066,10.000000000
3,11.610000000,3.862160516,33.065690649,10.000000000
3,11.610000000,3.869053864,33.037666174,10.000000000
3,11.610000000,3.875947212,33.009639643,10.000000000
3,11.610000000,3.882840559,32.981611056,10.000000000
3,11.610000000,3.889733907,32.953580415,10.000000000
3,11.610000000,3.896627255,32.925547722,10.000000000
3,11.610000000,3.903520603,32.897512978,10.000000000
3,11.610000000,3.910413950,32.869476185,10.000000000
3,11.610000000,3.917307298,32.841437343,10.000000000
3,11.610000000,3.924200646,32.813396455,10.000000000
3,11.610000000,3.931093993,32.785353522,10.000000000
3,11.610000000,3.937987341,32.757308545,10.000000000
3,11.610000000,3.944880689,32.729261526,10.000000000
3,11.610000000,3.951774036,32.701212467,10.000000000
3,11.610000000,3.958667384,32.673161368,10.000000000
3,11.610000000,3.965560732,32.645108232,10.000000000
3,11.610000000,3.972454079,32.617053059,10.000000000
3,11.610000000,3.979347427,32.588995852,10.000000000
3,11.610000000,3.986240775,32.560936612,10.000000000
3,11.610000000,3.993134122,32.532875341,10.000000000
3,11.610000000,4.000027470,32.504812040,10.000000000
3,11.610000000,4.006920818,32.476746710,10.000000000
3,11.610000000,4.013814165,32.448679354,10.000000000
3,11.610000000,4.020707513,32.420609972,10.000000000
3,11.610000000,4.027600861,32.392538567,10.000000000
3,11.610000000,4.034494208,32.364465140,10.000000000
3,11.610000000,4.041387556,32.336389693,10.000000000
3,11.610000000,4.048280904,32.308312228,10.000000000
3,11.610000000,4.055174251,32.280232745,10.000000000
3,11.610000000,4.062067599,32.252151247,10.000000000
3,11.610000000,4.068960947,32.224067735,10.000000000
3,11.610000000,4.075854295,32.195982211,10.000000000
3,11.610000000,4.082747642,32.167894677,10.000000000
3,11.610000000,4.089640990,32.139805134,10.000000000
3,11.610000000,4.096534338,32.111713584,10.000000000
3,11.610000000,4.103427685,32.083620029,10.000000000
3,11.610000000,4.110321033,32.055524471,10.000000000
3,11.610000000,4.117214381,32.027426911,10.000000000
3,11.610000000,4.124107728,31.999327350,10.000000000
3,11.610000000,4.131001076,31.971225792,10.000000000
3,11.610000000,4.137894424,31.943122237,10.000000000
3,11.610000000,4.144787771,31.915016687,10.000000000
3,11.610000000,4.151681119,31.886909145,10.000000000
3,11.610000000,4.158574467,31.858799611,10.000000000
3,11.610000000,4.165467814,31.830688088,10.000000000
3,11.610000000,4.172361162,31.802574578,10.000000000
3,11.610000000,4.179254510,31.774459082,10.000000000
3,11.610000000,4.186147857,31.746341602,10.000000000
3,11.610000000,4.193041205,31.718222140,10.000000000
3,11.610000000,4.199934553,31.690100699,10.000000000
3,11.610000000,4.206827900,31.661977279,10.000000000
3,11.610000000,4.213721248,31.633851882,10.000000000
3,11.610000000,4.220614596,31.605724511,10.000000000
3,11.610000000,4.227507943,31.577595168,10.000000000
3,11.610000000,4.234401291,31.549463854,10.000000000
3,11.610000000,4.241294639,31.521330572,10.000000000
3,11.610000000,4.248187986,31.493195323,10.000000000
3,11.610000000,4.255081334,31.465058109,10.000000000
3,11.610000000,4.261974682,31.436918932,10.000000000
3,11.610000000,4.268868030,31.408777795,10.000000000
3,11.610000000,4.275761377,31.380634699,10.000000000
3,11.610000000,4.282654725,31.352489646,10.000000000
3,11.610000000,4.289548073,31.324342638,10.000000000
3,11.610000000,4.296441420,31.296193677,10.000000000
3,11.610000000,4.303334768,31.268042766,10.000000000
3,11.610000000,4.310228116,31.239889906,10.000000000
3,11.610000000,4.317121463,31.211735099,10.000000000
3,11.610000000,4.324014811,31.183578351,10.000000000
3,11.610000000,4.330908159,31.155419754,10.000000000
3,11.610000000,4.337801506,31.127259217,10.000000000
3,11.610000000,4.344694854,31.099096742,10.000000000
3,11.610000000,4.351588202,31.070932332,10.000000000
3,11.610000000,4.358481549,31.042765987,10.000000000
3,11.610000000,4.365374897,31.014597710,10.000000000
3,11.610000000,4.372268245,30.986427505,10.000000000
3,11.610000000,4.379161592,30.958255371,10.000000000
3,11.610000000,4.386054940,30.930081313,10.000000000
3,11.610000000,4.392948288,30.901905331,10.000000000
3,11.610000000,4.399841635,30.873727429,10.000000000
3,11.610000000,4.406734983,30.845547608,10.000000000
3,11.610000000,4.413628331,30.817365871,10.000000000
3,11.610000000,4.420521678,30.789182220,10.000000000
3,11.610000000,4.427415026,30.760996657,10.000000000
3,11.610000000,4.434308374,30.732809185,10.000000000
3,11.610000000,4.441201722,30.704619805,10.000000000
3,11.610000000,4.448095069,30.676428521,10.000000000
3,11.610000000,4.454988417,30.648235334,10.000000000
3,11.610000000,4.461881765,30.620040247,10.000000000
3,11.610000000,4.468775112,30.591843261,10.000000000
3,11.610000000,4.475668460,30.563644381,10.000000000
3,11.610000000,4.482561808,30.535443607,10.000000000
3,11.610000000,4.489455155,30.507240942,10.000000000
3,11.610000000,4.496348503,30.479036389,10.000000000
3,11.610000000,4.503241851,30.450829949,10.000000000
3,11.610000000,4.510135198,30.422621627,10.000000000
3,11.610000000,4.517028546,30.394411423,10.000000000
3,11.610000000,4.523921894,30.366199340,10.000000000
3,11.610000000,4.530815241,30.337985382,10.000000000
3,11.610000000,4.537708589,30.309769549,10.000000000
3,11.610000000,4.544601937,30.281551846,10.000000000
3,11.610000000,4.551495284,30.253332273,10.000000000
3,11.610000000,4.558388632,30.225110835,10.000000000
3,11.610000000,4.565281980,30.196887533,10.000000000
3,11.610000000,4.572175327,30.168662369,10.000000000
3,11.610000000,4.579068675,30.140435348,10.000000000
3,11.610000000,4.585962023,30.112206470,10.000000000
3,11.610000000,4.592855370,30.083975739,10.000000000
3,11.610000000,4.599748718,30.055743157,10.000000000
3,11.610000000,4.606642066,30.027508727,10.000000000
3,11.610000000,4.613535413,29.999272452,10.000000000
3,11.610000000,4.620428761,29.971034334,10.000000000
3,11.610000000,4.627322109,29.942794376,10.000000000
3,11.610000000,4.634215457,29.914552580,10.000000000
3,11.610000000,4.641108804,29.886308950,10.000000000
3,11.610000000,4.648002152,29.858063487,10.000000000
3,11.610000000,4.654895500,29.829816196,10.000000000
3,11.610000000,4.661788847,29.801567077,10.000000000
3,11.610000000,4.668682195,29.773316136,10.000000000
3,11.610000000,4.675575543,29.745063373,10.000000000
3,11.610000000,4.682468890,29.716808791,10.000000000
3,11.610000000,4.689362238,29.688552395,10.000000000
3,11.610000000,4.696255586,29.660294186,10.000000000
3,11.610000000,4.703148933,29.632034167,10.000000000
3,11.610000000,4.710042281,29.603772342,10.000000000
3,11.610000000,4.716935629,29.575508712,10.000000000
3,11.610000000,4.723828976,29.547243281,10.000000000
3,11.610000000,4.730722324,29.518976053,10.000000000
3,11.610000000,4.737615672,29.490707029,10.000000000
3,11.610000000,4.744509019,29.462436212,10.000000000
3,11.610000000,4.751402367,29.434163607,10.000000000
3,11.610000000,4.758295715,29.405889215,10.000000000
3,11.610000000,4.765189062,29.377613039,10.000000000
3,11.610000000,4.772082410,29.349335084,10.000000000
3,11.610000000,4.778975758,29.321055350,10.000000000
3,11.610000000,4.785869105,29.292773843,10.000000000
3,11.610000000,4.792762453,29.264490564,10.000000000
3,11.610000000,4.799655801,29.236205518,10.000000000
3,11.610000000,4.806549149,29.207918706,10.000000000
